ID,Subject,Catalog,Descr,Unit Taken,Strt Level,Class Nbr,Grade Base,Grade,Grade Category,Mode,Term,Component,Session,Acad Load (Term),Study Form,Career,Institution,Acad Org,Acad Prog,Prg Descr,Acad Plan,Plan Descr,Sub-Plan,Sub Plan Descr,Status,Agreement,Add Dt
2033,ELE,1052,Electronics 1,30,1,22898,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2033,ELE,1053,Computer Programming,20,1,22902,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2033,ELE,1054,Electrical Engineering,30,1,22906,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2034,ECS,1001,Embedded Systems,20,1,21582,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2034,ELE,1012,Mathematics 1,20,1,21379,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2034,ELE,1052,Electronics 1,30,1,22898,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2034,ELE,1053,Computer Programming,20,1,22902,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2034,ELE,1054,Electrical Engineering,30,1,22906,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2035,ECS,1001,Embedded Systems,20,1,21582,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2035,ELE,1012,Mathematics 1,20,1,21379,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2035,ELE,1052,Electronics 1,30,1,22898,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2035,ELE,1053,Computer Programming,20,1,22902,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2035,ELE,1054,Electrical Engineering,30,1,22906,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2036,ECS,1001,Embedded Systems,20,1,21582,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2036,ELE,1012,Mathematics 1,20,1,21379,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2036,ELE,1052,Electronics 1,30,1,22898,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2036,ELE,1053,Computer Programming,20,1,22902,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2036,ELE,1054,Electrical Engineering,30,1,22906,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2037,ECS,1001,Embedded Systems,20,1,21582,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2037,ELE,1012,Mathematics 1,20,1,21379,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2037,ELE,1052,Electronics 1,30,1,22898,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2037,ELE,1053,Computer Programming,20,1,22902,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2037,ELE,1054,Electrical Engineering,30,1,22906,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2038,ECS,1001,Embedded Systems,20,1,21582,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2038,ELE,1012,Mathematics 1,20,1,21379,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2038,ELE,1052,Electronics 1,30,1,22898,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2038,ELE,1053,Computer Programming,20,1,22902,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2038,ELE,1054,Electrical Engineering,30,1,22906,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2039,ECS,1001,Embedded Systems,20,1,21582,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2039,ELE,1012,Mathematics 1,20,1,21379,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2039,ELE,1052,Electronics 1,30,1,22898,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2039,ELE,1053,Computer Programming,20,1,22902,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2039,ELE,1054,Electrical Engineering,30,1,22906,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2040,ELE,1012,Mathematics 1,20,1,25394,RES,,,EO,2171,LEC,FYR,P,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,06/09/2017
2040,ELE,1052,Electronics 1,30,1,25395,RES,,,EO,2171,LEC,FYR,P,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,06/09/2017
2041,ECS,1001,Embedded Systems,20,1,21582,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2041,ELE,1012,Mathematics 1,20,1,21379,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2041,ELE,1052,Electronics 1,30,1,22898,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2041,ELE,1053,Computer Programming,20,1,22902,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2041,ELE,1054,Electrical Engineering,30,1,22906,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2042,ECS,1001,Embedded Systems,20,1,21582,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2042,ELE,1012,Mathematics 1,20,1,21379,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2042,ELE,1052,Electronics 1,30,1,22898,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2042,ELE,1053,Computer Programming,20,1,22902,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2042,ELE,1054,Electrical Engineering,30,1,22906,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2043,ECS,1001,Embedded Systems,20,1,21582,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2043,ELE,1012,Mathematics 1,20,1,21379,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2043,ELE,1052,Electronics 1,30,1,22898,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2043,ELE,1053,Computer Programming,20,1,22902,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2043,ELE,1054,Electrical Engineering,30,1,22906,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2044,ECS,1001,Embedded Systems,20,1,21582,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2044,ELE,1012,Mathematics 1,20,1,21379,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2044,ELE,1052,Electronics 1,30,1,22898,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2044,ELE,1053,Computer Programming,20,1,22902,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2044,ELE,1054,Electrical Engineering,30,1,22906,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,05/09/2017
2045,CSC,2039,Architecture and Networks,10,2,23043,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2045,CSC,2044,Software Development,30,2,23053,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2045,ELE,2018,Electronics 2,20,2,21562,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2045,ELE,2025,Embedded Systems 2,20,2,21573,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2045,ELE,2035,Mathematics and Algorithms,20,2,23622,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2045,ELE,2036,Prof Eng and Innovation,20,2,24014,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2046,CSC,2039,Architecture and Networks,10,2,23043,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2046,CSC,2044,Software Development,30,2,23053,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2046,ELE,2020,Signals & Comm System 2,20,2,21568,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2046,ELE,2025,Embedded Systems 2,20,2,21573,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2046,ELE,2035,Mathematics and Algorithms,20,2,23622,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2046,ELE,2036,Prof Eng and Innovation,20,2,24014,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2047,CSC,2039,Architecture and Networks,10,2,23043,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,14/09/2017
2047,CSC,2044,Software Development,30,2,23053,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,12/09/2017
2047,ELE,2024,Circuits and Control,20,2,21571,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,14/09/2017
2047,ELE,2025,Embedded Systems 2,20,2,21573,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,12/09/2017
2047,ELE,2035,Mathematics and Algorithms,20,2,23622,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,12/09/2017
2047,ELE,2036,Prof Eng and Innovation,20,2,24014,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,12/09/2017
2048,CSC,2044,Software Development,30,2,25350,RES,,,AO,2171,LEC,FYR,P,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,06/09/2017
2049,CSC,2039,Architecture and Networks,10,2,23043,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2049,CSC,2044,Software Development,30,2,23053,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2049,ELE,2024,Circuits and Control,20,2,21571,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2049,ELE,2025,Embedded Systems 2,20,2,21573,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2049,ELE,2035,Mathematics and Algorithms,20,2,23622,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2049,ELE,2036,Prof Eng and Innovation,20,2,24014,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2050,CSC,2039,Architecture and Networks,10,2,23043,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2050,CSC,2044,Software Development,30,2,23053,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2050,ELE,2020,Signals & Comm System 2,20,2,21568,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2050,ELE,2025,Embedded Systems 2,20,2,21573,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2050,ELE,2035,Mathematics and Algorithms,20,2,23622,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2050,ELE,2036,Prof Eng and Innovation,20,2,24014,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2051,CSC,2042,Information Modelling,10,2,23049,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2051,CSC,2044,Software Development,30,2,23053,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2051,ELE,2020,Signals & Comm System 2,20,2,21568,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2051,ELE,2025,Embedded Systems 2,20,2,21573,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2051,ELE,2035,Mathematics and Algorithms,20,2,23622,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2051,ELE,2036,Prof Eng and Innovation,20,2,24014,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2052,ELE,2034,Sandwich,120,3,20998,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,30/08/2017
2053,CSC,2044,Software Development,30,3,25350,RES,,,AO,2171,LEC,FYR,F,Sandwich,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,30/08/2017
2053,ELE,2034,Sandwich,120,3,20998,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,30/08/2017
2054,ELE,2034,Sandwich,120,3,20998,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,24/08/2017
2055,ELE,2034,Sandwich,120,3,20998,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,12/09/2017
2056,CSC,2044,Software Development,30,3,25350,RES,,,AO,2171,LEC,FYR,F,Sandwich,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,30/08/2017
2056,ELE,2024,Circuits and Control,20,3,25393,RES,,,EO,2171,LEC,FYR,F,Sandwich,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,30/08/2017
2056,ELE,2034,Sandwich,120,3,20998,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,24/08/2017
2057,ELE,2034,Sandwich,120,3,20998,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,24/08/2017
2058,CSC,3021,Concurrent Programming,20,4,19248,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2058,CSC,3031,Software Design Principles and,20,4,21756,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2058,CSC,3060,Artificial Int and Data Analy,20,4,24072,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2058,ELE,3001,Project 3,40,4,18912,GRD,,,P,2171,PRC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2058,ELE,3043,Engineering Entrepreneurship,20,4,24015,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2059,CSC,3061,Video Analytics& Machine Learn,20,4,24074,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2059,ECS,3003,Connected Health,20,4,21807,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2059,ELE,3001,Project 3,40,4,18912,GRD,,,P,2171,PRC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
2059,ELE,3038,Digital Systems Architecture,20,4,22349,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,UG,QUB,SEECS,ELE,Electrical & Electronic - UG,SEE-BE-S,BEng (S) Software & Ele - Ind,,,Active in Program,,11/09/2017
